-5.208721939712220861e-01,-3.470748731858393832e+00,-3.800580801078871307e+00,-1.560994604839002653e+00,2.089099868088470036e+00,-9.536759174039901588e-01,4.074197150186310012e-01,-1.015828994495871607e+00
1.865305321726859589e+00,9.722039582174529793e-01,-5.949430620415641080e-01,-5.828131615507984057e-04,-1.696029775978702858e+00,-2.152668816076017233e+00,-1.388500120376199520e+00,4.714335953402307711e-01
-2.038918814147650804e-01,2.354762930798355303e+00,-1.648248224854752086e+00,3.583116455555120372e-01,-1.488617681903514622e+00,7.408332847064230675e-02,4.217729608224118909e-01,-6.126420877307205970e-01
-3.069858902702900849e+00,-1.627610983549856893e+00,-8.082499517156356561e-02,-3.107791917295751549e+00,2.929192047132775922e+00,-6.228320228111253742e-01,4.671931482349938602e-01,-1.390940747954789058e+00
1.169913385236133863e+00,-1.929465328317467199e+00,3.273270539167167925e+00,1.142899038854801874e-01,-5.750168138519948791e-01,-6.782609277363328415e-01,-2.117424944781137741e-02,4.460192123468519343e-01
2.680976957849691811e+00,1.003188792992376399e+00,-2.802737771416536017e+00,-3.886621867968285127e+00,-9.008114461491120162e-01,2.849736205505114750e+00,-1.691617166807367845e+00,9.076205983573117919e-01
-3.540079591659507141e+00,1.351568075895056009e-01,-2.026692604920931284e+00,-3.655752633952039088e-02,1.220568839377875969e+00,-2.053498345055944085e+00,7.649207671403018827e-01,6.687622543886440063e-01
1.546124162876349739e-01,4.334451623045827873e+00,1.519094612726143101e+00,-1.392011529990108798e+00,-1.062765615269139069e-01,3.067227925126263521e-01,5.516852152411515497e-01,3.852160107157480418e-02
3.635418729945621319e+00,-1.867831789114115626e+00,-1.683987753964597767e+00,-2.229211775159332998e+00,-7.652809370210031936e-01,1.688109226980570643e+00,-6.307122519379511072e-01,-1.520258199306000257e+00
-9.484144138345013131e-01,7.588997724203112583e-01,-1.396471819069681208e-01,3.323835321614963867e+00,7.120967925454596559e-02,1.022308433019380791e+00,-1.829749129475843894e+00,-3.713618953001971562e-02
-1.030359935555745787e+00,-4.362988027230134236e+00,-1.538909033984952712e+00,1.636806760504655900e+00,8.153520388644457384e-01,1.168945487504147174e+00,4.086451258927020214e-01,-2.279462946990869210e-01
5.020925571859839565e+00,1.750171344708790988e+00,7.308357067023038001e-01,-1.415039013611555818e+00,-6.135191619208050229e-01,-2.151912076108263017e-01,-7.253845794961156779e-01,4.786976382023497983e-02
-3.976689834593545581e-02,8.459776018216458304e-01,-1.032379059093458284e+00,1.533831611424162078e-01,-8.654166776130841621e-01,-7.201926942481160498e-01,9.998649008963745866e-01,-8.912231405787096605e-01
-2.522858406263294384e+00,-1.273630574822522510e+00,7.705525959068923458e-02,-3.614082312498415828e+00,1.890082786824222483e+00,1.616153389153626996e-01,1.908758390783197867e-01,-1.614220542415939263e+00
3.342670964913326270e-01,-1.838436662364995255e+00,5.556495844635429115e+00,1.727824392989311342e+00,-1.465074176598333500e+00,1.129231979538517061e+00,8.504743005361015129e-01,-2.057692558973540087e-01
-1.652120738290342006e+00,-1.373272882295351272e+00,-3.783771241870941826e-01,-4.318674191047445987e+00,2.509413652527322736e+00,-1.233738749446528837e+00,5.039639643040373373e-01,-4.245485488362135129e-01
-1.490634800467467214e+00,3.161898198142440108e+00,1.541883616963558357e+00,2.709448705013219438e+00,-5.042558814217011909e-01,3.574707623098641651e+00,-2.468393033040439555e+00,-1.078610820440652152e+00
-2.889095237435691299e+00,4.440169403047176999e+00,1.089443526185542022e-01,3.237967579650585126e+00,-1.732707441413364524e+00,4.339946564423638797e+00,-8.256932407519284034e-01,-2.004349572331372009e+00
2.226211233235839970e-01,-3.418626205384120542e+00,-2.854881656223993591e+00,-1.098521392689511211e+00,8.899183838401009128e-01,-4.650972931178827367e-03,6.501527705026818316e-01,-1.238088479000511555e+00
-1.932355182971723817e+00,2.931150368128744965e+00,-3.297965204844379161e-01,2.471744806250830706e+00,-9.558848381829407881e-01,2.171382426266520227e+00,-1.283587041950325469e+00,-1.694443704985549637e+00
1.099304466808055158e+00,-8.577405972073766094e-01,3.321779051654804249e+00,1.187375810877774329e+00,-4.316590943933211189e-01,-5.352217608544094229e-01,6.984312959654189745e-01,-3.908920658478332033e-01
-4.144341989328168552e+00,-1.111203584483930085e+00,4.973612909510486402e-01,-1.951353854699720891e+00,2.431578564868112746e+00,1.135723135137132411e+00,-6.417019548978604160e-01,-1.140044605758255392e+00
4.297198003524296123e-02,1.916959905463478497e+00,-5.228698859198032123e-01,2.492281531917328152e+00,-1.258988664767939358e+00,1.355466863736531358e-01,1.532331490566787302e+00,2.883277150597785554e-01
-2.953491842596113415e+00,1.087388331487217030e+00,2.938110490733724323e+00,-2.435469513406385289e+00,-6.928815317832774934e-01,9.997206759967994794e-01,3.641543283888871163e-01,-4.153325928567288550e-01
-1.310974385985733459e+00,1.422196385718224487e+00,-1.557640957128705761e+00,-2.000625779572452745e-01,-1.795076674152543461e+00,4.029322833327620978e-01,1.718884449953393956e+00,-6.140668383468018687e-01
3.778374410596176070e+00,-2.308310270608088466e+00,-6.697026139393342792e-01,1.264569770955723316e+00,-7.464606896643937173e-01,4.992180390976287407e-01,-1.290168337776422147e+00,-6.548010462266629084e-01
2.695823531406444040e+00,2.695704637521617597e-01,-3.022052614154665307e+00,-3.467941486828887587e+00,-1.623969622771982424e+00,2.595415707239111303e+00,-1.169001155315147589e+00,-4.486920177979379920e-01
3.336819642617004256e+00,1.506843980709739128e+00,-5.032938531870433385e-01,-2.813248178658823151e-01,-1.116194671613501832e+00,-1.098032213310141225e+00,-1.611220557622621286e+00,7.115683394302937392e-01
2.025201654627055259e+00,3.701431627496934329e+00,4.660947061622022214e-01,1.621957061042520465e+00,-1.215563075501728374e+00,-3.381908269272486223e+00,-4.656156685715455157e-01,7.871914154338066627e-01
-1.941316630523906239e+00,9.864328911932341848e-01,7.145619877662746644e-01,-3.892618920307796770e+00,-5.382684432748516823e-01,-7.493642707992073104e-01,4.644775914017508223e-01,-1.777660608706437051e+00
-1.269678885347663488e+00,1.441312109315080914e+00,-9.138000936743536640e-01,2.806032416883797342e+00,-3.035555704274714439e-01,1.264614520635508388e+00,-1.392466679240791150e+00,-4.576093114708308374e-01
2.438690418303711471e+00,5.049834382227461615e-01,-2.701391064615935811e+00,-2.656491200066355418e+00,-1.090880675378372411e+00,2.965321618062542353e+00,-1.813663216491753660e+00,5.804816196112579929e-01
2.011146656568811031e-01,-3.016444568794858228e+00,3.286894115770640834e+00,1.025994458897233397e+00,-4.137306279724204949e-01,-6.819955244586605181e-01,2.761497163980288772e-01,3.164176242705669662e-01
4.108055069845658984e-03,-3.179110401241061368e+00,3.259019119920987251e+00,1.801100451320603035e-01,5.077541125761352026e-02,-7.578684611576035346e-01,-7.750953750672340270e-02,5.284481532469285092e-01
5.965165554734217501e-01,5.645752976326454814e-02,-1.513006987951716731e+00,2.576854273734613399e-01,-6.459126426447214797e-01,-1.170586492599983597e+00,2.957662930434717286e+00,2.396386210135150296e+00
2.370187434733320941e+00,1.424730938262934732e-01,-2.158675118936461690e+00,-1.140290395157927739e+00,1.756945669288623724e-01,-1.281563679428876279e+00,1.947723336709168418e+00,1.900907347539327219e+00
4.495409553608789466e+00,2.596108073233629465e+00,8.066083393602629936e-01,1.465022687740807239e+00,-6.741381755897529748e-01,-1.529382002816662478e+00,-1.146234079511851744e+00,6.867539227490099263e-01
6.664383762922247989e-01,1.134688318176966471e+00,-1.140089463812793857e+00,2.084585703906894349e-01,-6.671181691984342521e-01,-9.474941834741232860e-01,5.931097732008687728e-01,2.153322119751422681e-01
3.578046881071204943e+00,2.272013153501956373e-01,-2.413903773386447238e+00,-8.262329650132701486e-01,2.576135996862332633e-01,-8.415124332489162251e-01,1.527040597374138997e+00,1.797719042833131109e+00
1.826210727620030561e+00,-2.263697167263087007e+00,2.571701097392949720e+00,6.919282951171248364e-01,-1.393645348866118239e+00,-7.759970141050445136e-01,-3.596002860475454397e-03,3.118341722552890327e-01
3.304466241626100587e+00,5.962067323190144430e-01,-2.802964782707628277e+00,-3.070149454396919886e+00,-1.126711066405707395e+00,3.334300293385302982e+00,-1.511328419806231338e+00,3.931833729987243009e-01
1.448172146257844295e+00,-5.666987527780700251e-01,-3.638552378521116903e+00,-1.211160454824284916e+00,-1.298211353945496471e+00,-4.455382453776631779e-01,2.562593307434663181e+00,1.325632910284186172e+00
-4.876860021428575109e-01,-4.594912539798158946e+00,-1.243400585138835890e+00,1.195111917043448768e+00,1.400278713041244849e+00,6.951085136893488947e-01,-2.562742903375047065e-01,1.231912258320300435e-01
-2.215165145743406061e+00,2.501254689634948569e+00,-7.819367424829178903e-01,-2.393918767828961958e+00,-9.478851901173794836e-01,1.921514053628157193e-01,2.194410078418568555e-01,-1.116267622756825784e+00
-1.892604906017326893e+00,1.469351746970934069e+00,7.581780284521488777e-01,-4.096171991647592492e+00,-7.398449980906940393e-01,-4.416518338469226923e-01,1.065355327561314347e+00,-9.802074661328172844e-01
1.872792455751744578e+00,1.121763014689259652e+00,1.180415880066719159e-01,8.354761933847991706e-01,-2.371159252610418822e+00,-3.371883054088925302e+00,-2.365030009152093438e-01,-2.256312083399986679e-01
-1.680942987632927821e+00,1.881969938607964021e+00,8.776229195490138357e-01,-3.764630765532363199e+00,-9.619485771112541439e-01,-6.933086080461455802e-01,6.965181762242977914e-01,-1.206997337622207844e+00
-2.797870426033678193e+00,3.869660880256677427e+00,-2.671564089850242962e-01,-1.401677476181533821e+00,-1.920758707391063025e+00,1.284646507781423752e+00,1.237852058356401885e+00,-2.159262869657095685e+00
3.836860238495622522e+00,-4.050390204263443650e+00,-1.257962143184455650e-01,8.537728590893756131e-01,-1.562950958321364547e+00,1.459899043918223338e+00,-1.583001651166767276e+00,-1.840242161900897955e+00
-4.778301577352406793e-01,-4.685881529585296690e+00,-1.589558892236255794e+00,5.666284685756121098e-01,2.054390438424401832e+00,-4.174842848951944019e-01,5.725338608057246592e-01,-4.398094693579528425e-01
-1.248523340279603877e+00,-5.426998091122658074e+00,-2.697643861659841935e+00,7.562146012961636909e-01,4.567732550890985621e+00,1.511666168424603829e-01,1.395749053373830928e-01,-4.847220522551440869e-01
-2.072265974047671211e+00,-4.460170875661183310e+00,4.486683289377945139e-01,1.348333717873077875e+00,2.373099251759478001e+00,-7.655207849734272374e-01,8.451039568536720115e-01,-2.978615601061253004e-01
2.321013992962770889e+00,-1.541525228549014637e+00,-1.637545098046759406e+00,1.303864649162850720e+00,3.983921694539488412e-01,1.389232778354580367e+00,-2.379317720750522724e+00,4.274022850455689859e-01
-1.357323956033791523e+00,2.984124978600408262e+00,-1.230430196346332883e+00,8.844691610333529352e-01,-8.388283826539520982e-01,-1.327471462664249424e+00,-1.329973648441369782e+00,1.593064533633736790e+00
2.429683540739277170e+00,-2.385978170997858916e-01,-3.361367226053116664e+00,-1.760009358920818556e+00,-7.293976392182126567e-01,2.933637939283737062e+00,-1.694733420563847348e+00,3.648000250434980107e-01
-1.518031483785609703e+00,3.372094574409227441e+00,1.268980789114990904e+00,2.569583004521616587e+00,-7.195970203369126406e-01,2.381265627172027166e+00,-2.294796259852657450e+00,-4.954745862284669622e-01
-1.322272494388483099e-01,-2.778649833182319728e+00,3.187456921519073116e+00,6.179363263739585665e-01,-1.015854995917263581e+00,3.501022513807097170e-01,-9.473825489227593044e-01,2.754077377028707474e-01
-3.401297858519445771e+00,2.051361192818270951e-01,1.812028016033232491e+00,-2.483413741461045099e+00,1.566589777437466802e-01,1.572695208370331610e+00,4.179576666944292418e-01,-2.680338465468777187e+00
-1.870466186515661766e+00,3.121959152684931627e-01,-1.292748633679536574e-01,9.761205481728368882e-02,1.789041287430466823e-02,1.592041992285457175e+00,-1.102233245503999370e+00,-1.884111232797087032e+00
1.922804127710653788e+00,1.091271133574352284e-04,-3.047740028687871749e+00,-2.335787295804264030e+00,-8.806806943817528932e-01,-8.709815235757267793e-01,1.601513989517073577e+00,1.820193037576772310e+00
-2.391379501520230821e+00,1.312625195886998108e+00,-9.408860501543133692e-01,2.325980577995703680e+00,-1.300540165459657338e+00,1.251968378003542881e-01,-4.455881502451105036e-01,8.286873647932645470e-01
4.117989509514975666e+00,1.143259733118451527e+00,-2.746907720363680916e+00,-2.195161497474932055e+00,-2.563384552368166980e-01,-3.838825242640571123e-01,2.718884111528977243e+00,1.714253719997795633e+00
-1.457398884695951136e+00,-2.959697426566627598e+00,3.894923483420019927e+00,4.161252353805844351e-01,-1.708520115744108225e-01,-8.288428805122813881e-01,-5.322181152523856179e-02,3.295421027953429061e-01
-8.003903950506585652e-01,-2.910731489515831161e+00,4.569670906048452608e+00,9.812552113836688905e-01,-8.985498171441438364e-01,-6.514266500531031845e-01,3.097630857518019476e-01,6.462457304642741374e-01
2.493389976579087008e+00,1.539730993599409459e+00,-3.180390595401048515e+00,-3.155236639581699531e+00,-9.457262968268460579e-01,2.410695442604292804e+00,-1.646528997994909371e+00,1.803587062224175641e+00
2.298362379213310103e+00,2.725464319623828846e+00,-8.743862190331693762e-01,6.917711164983384453e-01,-1.665248011063044098e+00,-3.103344884677909477e+00,-9.591309348012342362e-01,7.383665315606573465e-01
-1.111581423499372834e+00,-4.201905211493883741e+00,-2.680149263587578545e+00,4.482385327574074929e-01,2.425570804836247873e+00,7.477670010678623136e-01,2.893671511392355566e-01,9.799807170181566718e-02
-1.100338234472849397e+00,3.775652807504988218e+00,7.205763050416594817e-01,-1.927235605704760824e+00,-1.916490282393822353e+00,1.506411245533721410e-01,1.101745085484539421e+00,-1.433117133862415571e+00
-5.761344053974286616e+00,-1.157423651008384846e+00,-1.353143490976810526e+00,1.760193285690354603e+00,7.926230902723616634e-01,5.906116593339939547e-01,2.201083858984684838e+00,-1.857151628306577540e-02
2.550989517347208135e+00,7.939321771078816647e-01,-4.123641438507250179e+00,-1.473640312707886091e+00,-1.663198154140178353e+00,1.385921401967171507e+00,-1.629980227926667968e+00,5.611756202562823148e-01
4.022992159012371616e+00,1.333991158113517095e+00,9.466080917601884526e-01,-1.554044374791731242e-01,-5.700197474247630236e-01,-1.130488477649153500e+00,-2.869993618166227778e-01,-8.343420564660659206e-03
1.382950528691524461e+00,-1.043355369836595381e+00,-2.083635810189399695e+00,3.737455520232237483e+00,-6.151740800184957170e-01,2.136278972978057134e+00,-6.307487523521412953e+00,4.120719269399234719e+00
-4.071683966807816413e-01,-3.547695987496028103e+00,-2.969658652641694818e+00,3.459682257058592225e-01,1.736250562692654098e+00,2.855580864940478539e-02,3.085599871163716146e-01,-8.849699491906080073e-01
-1.093318132928104758e+00,2.790820300923160691e+00,9.660626290441618469e-01,-3.407353138034730833e+00,-6.505613484780482514e-01,-6.072835809086074565e-01,5.885827792986161322e-01,-4.928426881202859211e-01
3.084607268187234741e+00,1.291388252688353111e+00,-3.213249192903206986e+00,-3.131352473275804016e+00,-1.571809278133670329e+00,1.901358332880779711e+00,-1.139210983747891204e+00,-3.358085532838854803e-01
-2.992361460761959968e+00,5.475113734202983196e+00,-3.340335739134413506e-01,1.033616234108348207e-02,-2.638235119491238123e+00,2.028971137193605223e+00,1.320297182866204677e+00,-2.238928732288846035e+00
-1.354421516357062982e+00,8.667512246550144184e-01,2.557284720652090115e+00,-3.202546538234137152e+00,-9.390366796112280534e-01,1.908966507207822683e-01,9.431130561756240205e-01,-5.691658482514346806e-01
1.482267094397198282e+00,-2.858893077944987260e-01,-4.092636380982541233e+00,2.950525496046628726e-01,-1.070793971231082553e+00,1.447990971812301408e+00,-2.059710818462451520e+00,3.579433957576661496e-01
8.377612151132006746e-01,2.217253496917853006e+00,-5.162476311629491388e-01,7.470526049553956049e-01,-1.479156420408807460e+00,-3.614541770361319184e+00,-1.233391956005762902e+00,8.575555476927957388e-01
-4.746328512067393007e-02,-2.045632518942761546e+00,-3.152756566239017566e+00,1.481005072767125785e+00,-2.074353603103544219e-01,8.044920648945173003e-01,6.112374659265621402e-01,-2.150133338041011755e-01
-1.003648772191394700e+00,1.141895229137675827e+00,-5.731778425920184272e-01,2.737061785375372924e+00,-2.140289792848977246e+00,4.036488297431128913e-01,3.942213177591567114e-02,-6.231500700916603463e-01
3.535638079756994401e+00,-2.395042938753157546e+00,-1.923820300440395314e+00,-8.224688112274034513e-01,-7.760658246830278717e-01,1.745340579455965990e+00,-1.247143588565834182e+00,-1.556667021493241432e+00
-2.058758506138981481e+00,4.228551298507225553e+00,1.067955255288713934e+00,-1.776241481711603010e+00,-1.922199677300485909e+00,6.080202265745469070e-01,1.569060379956980222e+00,-1.191031292941534092e+00
4.855454536595635862e-01,-1.114454041012315599e+00,-4.415559613584964183e+00,2.154478345839178299e+00,-9.891721985752214286e-01,-4.760968189131355999e-01,-4.261306776526631035e-01,-8.717549301603259027e-01
3.783457895911600755e+00,-2.515152827726233387e+00,-1.457231606609526109e+00,-1.455259165277240196e+00,-1.011544291581115917e+00,1.574214862748352761e+00,-7.651791469241941979e-01,-2.202720508838329927e+00
2.198418956180270556e-01,-4.207104245944455201e+00,1.970599030377545358e+00,-7.575632574822391829e-01,2.521512081987509549e-02,5.092031398346378440e-02,9.198485453375483401e-01,-1.186841440477720555e+00
-1.610035458951675880e+00,1.332048178262990490e+00,3.943579264755679020e-02,1.690930173469834541e+00,-1.724033752208948278e-01,1.021255057516999853e+00,-1.773979781564436697e+00,-7.279197445387842746e-01
-2.507304813859801751e+00,5.826410017218778492e+00,-1.619677147100040848e+00,1.464810751846847614e+00,-1.962252559372249960e+00,9.992147645137059442e-01,9.001649704341082581e-01,-1.757068301772127139e+00
5.825382192410802906e-01,-2.736166626488794051e+00,-1.910506816509423444e+00,2.751879257823498293e+00,2.906273402132887873e-01,3.009694022252314416e-01,2.438683477561700078e-02,2.809628741323426659e-01
-1.385707373226489736e+00,-8.567285959748016655e-01,2.104706476148192618e+00,-3.356318391164167636e+00,6.413084683968831579e-01,-1.596180115310003478e+00,8.497993382763403547e-01,-1.872769082069644320e+00
-2.281472526926458522e-01,-2.726608672814352818e+00,-3.761971724143176488e+00,-1.869510674292854668e-01,1.180547117154055581e+00,6.572938894591935366e-01,7.754850720264419017e-01,-2.254394436101069821e-01
3.111428543888624887e+00,1.042984782024669155e+00,-2.897225307809514039e+00,-4.550042464265212416e+00,-1.480454802198793329e+00,1.901450239780049678e+00,-7.456509475764323547e-01,-4.363390980066026992e-01
2.594575011908892836e+00,1.304858163067056376e+00,-5.232592874869467225e-01,-1.730937451893182211e-01,-1.847338275310819622e+00,-2.629215087325572853e+00,-6.658228664120093843e-01,3.109282421434640953e-01
-1.807017195154652534e+00,1.732986925635011000e+00,1.619316936401724583e-01,3.048065903109883124e+00,-4.031355301446435391e-01,2.429369481444463741e+00,-1.594308268769359493e+00,1.246902073540285816e-01
1.821079883861692172e+00,-1.447287728641137861e+00,6.115272385515745368e-01,2.709758466968315460e+00,6.639260229570009830e-02,-2.541352948688988533e-01,-3.138320266980686224e+00,7.888985177358249778e-01
2.446605698901129333e+00,-1.644849978791128819e+00,1.031033738322007925e-01,1.617095398284510210e+00,1.881106760230407127e-01,5.192293958643846574e-01,-2.045527442266963369e+00,-5.640544445972551779e-01
1.399869490079298728e+00,2.121844077921323901e+00,-4.806789800459385642e-01,1.289254516706723086e+00,-1.652129410392324305e+00,-3.433112157556577948e+00,-1.283968730048272500e+00,1.330259508934700019e+00
-2.184583667894990811e+00,-7.468665612021971878e-01,-2.842647163529998355e+00,-2.791878706517216258e-01,-9.450026181567769967e-01,-1.562264043496097266e+00,3.881004809428605373e+00,1.146868316022016998e+00
-3.226841486971036843e-02,3.660778795883398162e-01,-2.024528859731195674e+00,2.529523429728406936e-01,-6.290983238867793315e-01,-8.093464523321197701e-01,2.466270907496725395e-01,1.213048238440758375e+00
1.088449743993706198e+00,2.607072777274924702e-01,-1.661041109194400844e+00,-4.128853062593640932e-01,-3.670584251530489839e-01,-1.922884251803917977e+00,2.832550909620859425e+00,2.182066399708507021e+00
-7.371110999385953599e-01,2.828726132659415415e-01,-7.596097543806670238e-01,-3.740291318176325319e-01,-4.627987725104427130e-01,-1.911575209102245543e+00,2.155742194311414117e+00,2.811232718615129134e+00
-2.994477862349274488e+00,3.869740382434094794e+00,-3.776689988102386875e-01,4.534498986461573011e+00,-6.091766971117107410e-01,1.429492331639406366e+00,-1.192908934208605887e+00,-6.039272381673747164e-02
1.775458667360501286e+00,3.122475233480420442e+00,1.173800576486943720e-01,1.207566641373603256e+00,-1.155350116362236168e+00,-4.094021155678249535e+00,2.404295665714233643e-01,6.093005677165389544e-01
-6.574468548190380845e-01,-1.739419268261640950e+00,1.170715465507731645e+00,-4.123126790943729247e+00,1.501148283615437284e+00,-1.487606248628946748e+00,5.296996339722216396e-01,-4.306116208984514526e-01
-8.668139829740642011e-01,1.179800683359164326e+00,-2.557031606232673115e-01,4.477810882774929113e-01,-1.434911624139235953e-01,6.442206513724478834e-01,-7.991108705160446801e-01,-1.443802703180815605e+00
2.470283694681407294e+00,-8.293945732194863973e-01,-1.091210922855993193e+00,1.983239817017625306e+00,-5.148419308027405439e-01,-5.157092943854884037e-01,-2.674849628464810447e+00,1.056577285220421381e+00
-5.402369947837210723e-02,1.321598569882517227e+00,-3.117139144918437577e+00,-3.319706040303566641e-01,-1.250005316970476121e+00,-2.292097624998524208e-01,4.781382535125438538e-01,-1.537245211165597647e-01
-1.748766898555196070e+00,4.213543052681460455e-01,-3.237060087295147159e+00,-1.097124128177092039e+00,-6.391955725451380355e-01,-9.497119595726908337e-01,1.018108320227027130e+00,5.327978678281660579e-02
3.416028766673497863e+00,-2.330615366713611802e+00,-5.060460518814016151e-01,1.734418006815597213e+00,-6.020220518356015349e-01,8.391496845472034005e-01,-1.920889217730124887e+00,-4.376186267500310478e-01
-1.593840300358870810e+00,1.961430132949074423e+00,9.466715707943188507e-01,-1.526450294197872815e+00,-5.637874162891107765e-01,3.861515265257942642e-01,-2.264941759036697699e-01,-1.044789844248010580e+00
3.633275100642100464e-01,-3.180592194857360333e+00,2.958732564834213541e+00,2.218953062507609542e-01,-8.548472788931266164e-01,-6.413360678022543560e-02,-7.497790458979707029e-02,-3.116228963389362505e-01
-8.301191654792899888e-02,1.174558332186246057e+00,-1.393072230551996693e+00,8.459378434955910908e-01,-1.112324715369706896e+00,-1.209550934169129732e+00,7.861099049307463948e-01,2.710241171568616436e-01
-2.469530829333248592e-02,-3.373205675991544639e-02,2.467995400509031878e+00,-3.283291106260707526e+00,-4.569564865739134119e-01,8.732349752600814252e-01,2.513066962079766764e+00,8.843746160480261409e-01
-9.577377858271990396e-01,8.138271539492477613e-01,-2.591142020802753798e+00,1.476343436779603335e+00,-9.775122153766361288e-01,-7.290384849999741457e-01,4.344245315680119734e-01,-5.425668653049446899e-01
2.073757172892244371e-01,-2.612076159958790722e+00,3.765287510619752975e+00,1.473037154571159822e-02,-3.754814230849658485e-01,-4.421763036894378884e-01,9.614247712350815211e-01,-6.731595152503129231e-01
4.947643489001344541e+00,1.473808523102769552e+00,5.959710619108183893e-01,-4.601587689828101624e+00,3.513552951489795628e-01,3.020296227248676857e+00,-4.939474221223036365e-01,-2.098313153252770458e-02
-5.907289080334263254e+00,9.951907205227316089e-01,-1.397728087437855260e+00,1.803488691559382850e+00,3.743538200158204928e-03,4.137446714725240837e-01,1.879825705199986707e+00,-1.353906968205625949e+00
-1.275579372474529238e+00,5.587613562500902020e+00,3.385797537842302751e-01,-1.862580731426693170e-01,-1.479071070703768642e+00,1.195943956664809349e+00,6.021267109608491319e-01,-2.123794305547856087e+00
3.810052746545933289e+00,-6.869763716538874743e-01,-2.925271942004769254e+00,8.659748306295114717e-02,-1.454033530966013066e+00,1.101416529248416598e+00,-2.145764271064400930e+00,-7.238743346981370008e-01
-4.377309187413552571e+00,4.522045125599835735e+00,4.372958149720930221e-01,5.748156210057602244e+00,-1.256634177086122905e+00,2.997024543353634662e+00,-7.420892115854851312e-01,-4.550929531348278934e-01
-1.703122306817555165e+00,-4.634369716611459467e+00,1.720247471451689658e-01,1.035260355752996908e+00,2.301085427928653004e+00,-3.702107324719469683e-01,7.501034203577301440e-01,-1.804199121642334480e-01
1.389629868704611138e+00,1.899059089647705756e+00,-1.313763363808413409e+00,1.883191825297071409e-01,-1.648530009256410578e+00,-4.496106554690618040e+00,-4.018414333732652638e-02,2.343724521219671675e-01
-1.074747615930805145e+00,3.419900146394763002e-02,-8.367293151787762451e-01,1.907474570593107321e-01,-1.839980737138674716e+00,7.709196794490974503e-01,4.493271142864638246e-01,-2.740345259386603449e-01
